SCHEME,1,PORTERVILLE_SCHEME,PORTERVILLE_SCHEME,OLIVE FISR,,,,
SCHEME,1,PORTERVILLE_SCHEME,PORTERVILLE_SCHEME,MONACHE FISR,,,,
SCHEME,1,HESPERIA_SCHEME,HESPERIA_SCHEME,MESQUITE FISR,,,,
SCHEME,1,TIPTON_SCHEME,TIPTON_SCHEME,SURPRISE FISR,,,,
SCHEME,1,PORTERVILLE_SCHEME,PORTERVILLE_SCHEME,GRANITE FISR,,,,
SCHEME,1,ALHAMBRA_SCHEME,ALHAMBRA_SCHEME,ASTEROID FISR,,,,
SCHEME,1,REPETTO_SCHEME,REPETTO_SCHEME,FLORAL FISR,,,,
SCHEME,1,CITRUS_SCHEME,CITRUS_SCHEME,PEAR FISR,,,,
SCHEME,1,POPLAR_SCHEME,POPLAR_SCHEME,SUNSET FISR,,,,
SCHEME,1,ALHAMBRA_SCHEME,ALHAMBRA_SCHEME,KAY FISR,,,,
SCHEME,1,TIPTON_SCHEME,TIPTON_SCHEME,CALLISON FISR,,,,
SCHEME,1,REPETTO_SCHEME,REPETTO_SCHEME,MOONBEAM FISR,,,,
SCHEME,1,APPLE VALLEY_SCHEME,APPLE VALLEY_SCHEME,DEEP CREEK FISR,,,,
SCHEME,1,TELEGRAPH_SCHEME,TELEGRAPH_SCHEME,ALPHA FISR,,,,
SCHEME,1,SAVAGE_SCHEME,SAVAGE_SCHEME,BURWOOD FISR,,,,
SCHEME,1,ROSEMEAD_SCHEME,ROSEMEAD_SCHEME,WHITMORE FISR,,,,
SCHEME,1,VICTOR_SCHEME,VICTOR_SCHEME,ZUNI FISR,,,,
SCHEME,1,LINDSAY_SCHEME,LINDSAY_SCHEME,LEWIS FISR,,,,
SCHEME,1,RIO HONDO_SCHEME,RIO HONDO_SCHEME,AMAZON FISR,,,,
SCHEME,1,TERRA BELLA_SCHEME,TERRA BELLA_SCHEME,SKINKLE FISR,,,,
SCHEME,1,RIO HONDO_SCHEME,RIO HONDO_SCHEME,NILE FISR,,,,
SCHEME,1,HESPERIA_SCHEME,HESPERIA_SCHEME,KERN FISR,,,,
SCHEME,1,DOWNS_SCHEME,DOWNS_SCHEME,JACK RANCH FISR,,,,
SCHEME,1,TIPTON_SCHEME,TIPTON_SCHEME,MACOMBER FISR,,,,
SCHEME,1,DOWNS_SCHEME,DOWNS_SCHEME,GREGORY FISR,,,,
SCHEME,1,ALHAMBRA_SCHEME,ALHAMBRA_SCHEME,BRUNNER FISR,,,,
SCHEME,1,AQUEDUCT_SCHEME,AQUEDUCT_SCHEME,FLUE FISR,,,,
SCHEME,1,NARROWS_SCHEME,NARROWS_SCHEME,CORVETTE FISR,,,,
SCHEME,1,PORTERVILLE_SCHEME,PORTERVILLE_SCHEME,HENDERSON FISR,,,,
SCHEME,1,VICTOR_SCHEME,VICTOR_SCHEME,NASSAU FISR,,,,
SCHEME,1,PORTERVILLE_SCHEME,PORTERVILLE_SCHEME,JOSTEN FISR,,,,
SCHEME,1,PORTERVILLE_SCHEME,PORTERVILLE_SCHEME,BEATTIE FISR,,,,
SCHEME,1,BLISS_SCHEME,BLISS_SCHEME,HACK FISR,,,,
SCHEME,1,POPLAR_SCHEME,POPLAR_SCHEME,CLOER FISR,,,,
SCHEME,1,RANCHO_SCHEME,RANCHO_SCHEME,LAKOTA FISR,,,,
SCHEME,1,VICTOR_SCHEME,VICTOR_SCHEME,EL MIRAGE FISR,,,,
SCHEME,1,HESPERIA_SCHEME,HESPERIA_SCHEME,SULTANA FISR,,,,
SCHEME,1,PORTERVILLE_SCHEME,PORTERVILLE_SCHEME,FRAME FISR,,,,
SCHEME,1,REPETTO_SCHEME,REPETTO_SCHEME,SOLEDAD FISR,,,,
SCHEME,1,RIO HONDO_SCHEME,RIO HONDO_SCHEME,THAMES FISR,,,,
SCHEME,1,REPETTO_SCHEME,REPETTO_SCHEME,DOZIER FISR,,,,
SCHEME,1,REPETTO_SCHEME,REPETTO_SCHEME,PAT FISR,,,,
SCHEME,1,CITRUS_SCHEME,CITRUS_SCHEME,BLUEBERRY FISR,,,,
SCHEME,1,SAVAGE_SCHEME,SAVAGE_SCHEME,SPRING VALLEY FISR,,,,
SCHEME,1,VICTOR_SCHEME,VICTOR_SCHEME,ADELANTO FISR,,,,
SCHEME,1,PORTERVILLE_SCHEME,PORTERVILLE_SCHEME,SUCCESS FISR,,,,
SCHEME,1,APPLE VALLEY_SCHEME,APPLE VALLEY_SCHEME,DELORO FISR,,,,
SCHEME,1,AQUEDUCT_SCHEME,AQUEDUCT_SCHEME,TUNNEL FISR,,,,
SCHEME,1,ALHAMBRA_SCHEME,ALHAMBRA_SCHEME,CRESTA FISR,,,,
SCHEME,1,ALHAMBRA_SCHEME,ALHAMBRA_SCHEME,COMMONWEALTH FISR,,,,
SCHEME,1,PORTERVILLE_SCHEME,PORTERVILLE_SCHEME,PLANO FISR,,,,
SCHEME,1,LINDSAY_SCHEME,LINDSAY_SCHEME,CAIRNS FISR,,,,
SCHEME,1,RIO HONDO_SCHEME,RIO HONDO_SCHEME,DUSTY FISR,,,,
SCHEME,1,POPLAR_SCHEME,POPLAR_SCHEME,MERRIT FISR,,,,
SCHEME,1,VICTOR_SCHEME,VICTOR_SCHEME,OLANCHA FISR,,,,
,,,,,,,,
TEAM,0,ID_TEAM,SCHEME_TEAM,NAME_TEAM,DESCRIPTION_TEAM,,,
TEAM,1,TIGRIS_TEAM,RIO HONDO_SCHEME,TIGRIS FISR,TIGRIS FISR,,,
TEAM,1,PINEAPPLE_TEAM,CITRUS_SCHEME,PINEAPPLE FISR,PINEAPPLE FISR,,,
TEAM,1,POWDER_TEAM,RIO HONDO_SCHEME,POWDER FISR,POWDER FISR,,,
TEAM,1,WORTH_TEAM,PORTERVILLE_SCHEME,WORTH FISR,WORTH FISR,,,
TEAM,1,PYRAMID_TEAM,SAVAGE_SCHEME,PYRAMID FISR,PYRAMID FISR,,,
TEAM,1,LORENE_TEAM,SAVAGE_SCHEME,LORENE FISR,LORENE FISR,,,
TEAM,1,ABBEY_TEAM,BLISS_SCHEME,ABBEY FISR,ABBEY FISR,,,
TEAM,1,JULEP_TEAM,NARROWS_SCHEME,JULEP FISR,JULEP FISR,,,
TEAM,1,ASTON_TEAM,NARROWS_SCHEME,ASTON FISR,ASTON FISR,,,
TEAM,1,FRONTAGE_TEAM,SAVAGE_SCHEME,FRONTAGE FISR,FRONTAGE FISR,,,
TEAM,1,KUMQUAT_TEAM,CITRUS_SCHEME,KUMQUAT FISR,KUMQUAT FISR,,,
